period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
651,21.7570706560492,20.652071973620153,20.712580973438772,26.752349557064907,25.66694668281855,22.348402652450822,24.522055737248536,18.33522115037815,24.84022539062402,27.29210226524492
652,21.782941931770562,20.682541160074585,20.742067591420387,26.78847152757591,25.701494956798225,22.37282399972735,24.5562081065975,18.3635415218706,24.877344691378287,27.330915599265595
653,21.80882610572418,20.712928408563904,20.77152577250305,26.824605207612084,25.73603257161106,22.397257958288076,24.59035584818941,18.39190966024217,24.91446615383109,27.369700283789424
654,21.834715072401504,20.743303040215732,20.800912310196313,26.86074140776756,25.770555425283856,22.421686271852796,24.62451645821369,18.42029716635636,24.9516544261876,27.40841525265226
655,21.860584975193465,20.773665999786353,20.830273312410352,26.896867989084594,25.805062288381457,22.446130394618542,24.65867810812514,18.448719001339764,24.988858299161173,27.44712378989763
656,21.886407520077768,20.80397284922696,20.859579336728387,26.932985032850063,25.839556357006646,22.47058729572483,24.69282647667653,18.47719130719162,25.026053760876362,27.48582317618182
657,21.912257107371325,20.834278545905452,20.88883724917136,26.969104719412577,25.874044093631234,22.49501723902151,24.726958534751198,18.505754480779558,25.063256919669946,27.524516718129238
658,21.938118671311198,20.864608588202316,20.918109985575974,27.005232220964388,25.90852820365611,22.51951436544802,24.761092456521084,18.53449680105832,25.100507811930836,27.563172474006066
659,21.963980475798277,20.89497052792589,20.947283206432495,27.041368812529612,25.943002416619272,22.544072234098927,24.795200629695273,18.563299260522836,25.137768938208662,27.601792175638952
660,21.989832875960385,20.925243124203448,20.976451116509256,27.07750810753403,25.977457963171975,22.568654993832507,24.82932147125393,18.592089409024823,25.17500472671361,27.64042405097713
661,22.015703620193175,20.955518082349798,21.005627805482586,27.113647404969754,26.01189950409237,22.593210514618285,24.86344446437281,18.620774598725394,25.212231054994195,27.679059618684825
662,22.04158974475697,20.985758361767214,21.0348121818116,27.149792405418697,26.04633177925006,22.617794890728174,24.897565505722493,18.649452667332312,25.249469554744525,27.71768270830306
663,22.06745808761446,21.0159829558995,21.06401104517573,27.185938918579655,26.080765324920097,22.642396419026085,24.93164970441571,18.67811932607788,25.28677911275248,27.75632515155245
664,22.099751821237522,21.0497663449554,21.097483984459977,27.22203759396589,26.11596465831029,22.674191955352228,24.966720958406015,18.711407835894004,25.323976881044853,27.79471997333243
665,22.217270744914764,21.167910923914437,21.215498174514916,27.341002519631076,26.234703933889726,22.791501636164764,25.0854064406375,18.82934456557233,25.443095679716897,27.91400635949274
666,22.220903027295908,21.1734085258753,21.22071172122883,27.352321021395266,26.244533833129903,22.7927498185429,25.094663169821967,18.833720168013443,25.45461636330223,27.925504930319722
667,22.24522068063294,21.200169302600585,21.247057534735315,27.386336157208472,26.27671176768636,22.813840606625845,25.12612915344514,18.859031344769182,25.488760928579744,27.95970727603582
668,22.271603253709188,21.229040573611606,21.275534792614977,27.422629224338323,26.311122726437787,22.836931572545403,25.159818700391632,18.886472640098187,25.525142437737117,27.996192850209436
669,22.29819663270401,21.258073765101752,21.30425689928894,27.4591634550103,26.345753532270358,22.860311624034722,25.1937321089961,18.91417486697495,25.561749611219742,28.032904753456627
670,22.324809434408436,21.28710930614792,21.333039650543704,27.495725277160286,26.38041831009877,22.883781125235526,25.227662624319304,18.942009500874313,25.598372604337065,28.069632309946517
671,22.351420196217372,21.31613191518121,21.361837273828232,27.53229849230722,26.415088373330345,22.907289342039267,25.261584484304343,18.96991953540029,25.634975401291328,28.106362417318167
672,22.378023484717165,21.345163046753623,21.390623505347573,27.5688738933355,26.449762358067503,22.93070475468589,25.29550189591816,18.997855615602507,25.671540280083956,28.14309309319624
673,22.40461950572434,21.37414532743484,21.419412707854292,27.605449232333722,26.48445335486579,22.954052217565803,25.32942752452007,19.025685909733326,25.708037691186302,28.17981855953008
674,22.431218285591143,21.403117078438836,21.448227778913747,27.642034366932734,26.519147941396863,22.97742184850491,25.363357354880137,19.053382190415633,25.744491196284066,28.21654097422391
675,22.457804930350807,21.43199283675492,21.47709560410476,27.6786364958729,26.553846131777043,23.000868976442973,25.397276327176602,19.080986408016127,25.78087267438061,28.253257634566925
676,22.484385542784143,21.460823215441664,21.506010771488796,27.715242575112985,26.58856394750957,23.02435351335241,25.43116685452822,19.10857780754445,25.817256728562715,28.28997666178621
677,22.510934356872013,21.48967919803502,21.535018924184413,27.751857029984457,26.623296162401083,23.047845442870894,25.46502460953388,19.136240868663677,25.853574271756838,28.326695466301054
678,22.53746725884248,21.518583996117304,21.56411322924957,27.788471953688035,26.658031486963875,23.071373471844055,25.498863975887613,19.163974700380898,25.88988463079735,28.363409049036356
679,22.563982410087323,21.547519419304994,21.59323294158988,27.82506923079682,26.692766022232874,23.094946917282883,25.532707830824503,19.191737281679956,25.926196790698594,28.400124607399565
680,22.59050481475972,21.576471162309932,21.622300471836148,27.861670049789357,26.727506047678094,23.118448987372133,25.56653796132518,19.21953662242637,25.962479790708233,28.436851950827457
681,22.617035580128018,21.605430267012423,21.651293183416946,27.898256503807882,26.762253911059517,23.14189027887265,25.600356378231172,19.24736384929408,25.998798144383176,28.473582535000588
682,22.643574268000577,21.634353288996405,21.68025985506456,27.9348268275995,26.797029361836557,23.165181007534752,25.63415887540305,19.275055729272946,26.035135061837085,28.51031050424754
683,22.67012058992651,21.663205406663064,21.70916564069431,27.97140179647052,26.831812630487143,23.188431784529165,25.667948793472497,19.302746347202888,26.071473829302434,28.547022714739683
684,22.696669977738654,21.692081210662312,21.738083500322517,28.007978203728275,26.866589761008058,23.211726847813356,25.701735154056227,19.33028940027425,26.10780025166002,28.583735019794418
685,22.72321604255938,21.72097602444938,21.767052954396583,28.044553538002535,26.90137193995431,23.235043763423054,25.735526052053963,19.357675338490772,26.144103558179047,28.620447750983082
686,22.749770959644188,21.749894225544818,21.79603979206605,28.081114175131038,26.936164056953263,23.258390948458338,25.769324871774263,19.385025748369216,26.180404767946385,28.657147460349158
687,22.776332690470984,21.778821078286633,21.825038807397398,28.11765800958348,26.970957762936838,23.281606658844037,25.803128282523545,19.412359925562143,26.216741136523286,28.69384139642695
688,22.802897324580947,21.807758938481467,21.854073619432143,28.15418829846168,27.005738817914825,23.304781740949174,25.83692282653889,19.43967571142823,26.253096910138733,28.73052964930511
689,22.829463248442796,21.83673708217266,21.883117066887735,28.19071580080991,27.04051302662157,23.32784457209262,25.870722137464018,19.467010041979815,26.28945349280193,28.767209233694448
690,22.856030374603932,21.86572745305841,21.912179724501488,28.227252391393975,27.075300891707073,23.350848241745002,25.904553902012633,19.494295124185204,26.325807934026514,28.80390039398181
691,22.882600962887373,21.8947097080178,21.9412957221326,28.26380767974694,27.110097364522264,23.37377282928451,25.9384150245345,19.521524606393918,26.362232679548516,28.840602967524596
692,22.909168336349868,21.923662852909523,21.970429840246503,28.300369661671372,27.14492025351966,23.39671531174384,25.972308913351927,19.548702648457883,26.398711099039513,28.877314850168258
693,22.93573609553164,21.952625828137073,21.999554525571455,28.336947252046976,27.17975107502382,23.419677093650783,26.006212951591102,19.575760740554887,26.435195038784798,28.914030763132626
694,22.962286490802992,21.98162845422036,22.028679994616358,28.373542637060034,27.214583761562913,23.442671574651033,26.040116936383782,19.602880379884642,26.471659603737137,28.950749878780424
695,22.98883779434406,22.010674467174194,22.057808410707274,28.410140456795492,27.2494168478129,23.465543952375253,26.074009710158116,19.630027724018714,26.508111620592597,28.987468421181248
696,23.015398367845922,22.0397383776975,22.08693165069972,28.446721790686965,27.284245574706922,23.488428915114145,26.107902778782535,19.65719721971378,26.544557724510387,29.02418388335861
697,23.04197412766038,22.068722998641444,22.11607571594306,28.4832932236685,27.319076654796593,23.51134646970742,26.14178649757153,19.684465781718785,26.580964481646312,29.060901887820087
698,23.068555199453936,22.097718167683727,22.14526640197566,28.51984942771853,27.35391263494038,23.534283615529226,26.17567407029498,19.71178713538182,26.617394363975286,29.097614145268953
699,23.095135137045578,22.126586404497562,22.174478853819828,28.55640266021062,27.38874855183201,23.5572337357396,26.209537371196653,19.738968743089533,26.653840411552544,29.13432057541048
700,23.121716536159283,22.155377740967353,22.20369612403308,28.592946792114173,27.42358081334918,23.58019203873829,26.243401718720886,19.76619524805798,26.69021347666784,29.171024218051723
701,23.15426171427046,22.18869304654061,22.23716101088913,28.629425414466272,27.458910153731452,23.611373007297356,26.278421355117587,19.798980557090363,26.726453577150902,29.207647925032102
702,23.27188624463271,22.306641030436936,22.35517181892423,28.748443532706677,27.57770403224756,23.728424569647718,26.397085157959758,19.91670594243952,26.845438302329644,29.326686355120465
703,23.275691043750783,22.31208894041468,22.36121021943723,28.76105659146539,27.586968218563502,23.730628689065632,26.405817068452354,19.920004931532613,26.85550809202495,29.338027567424774
704,23.30023173679929,22.338801893195647,22.38875080631079,28.796590470539247,27.618432248499282,23.753091929652932,26.436632242430775,19.94392274333049,26.887991104204662,29.37204226969369
705,23.326844279415198,22.367658034332333,22.41846605760944,28.834448586478562,27.65211177426181,23.777587113913537,26.469670671670194,19.96994332794227,26.922683928236612,29.408332035846826
706,23.35366487243532,22.396753998543794,22.448393932613218,28.872549924039017,27.686011745761185,23.80229908360666,26.5029395416923,19.996146339693496,26.95757508529082,29.44484932181702
707,23.38050331897653,22.42588005987942,22.47834059371246,28.910674660123213,27.719931985233504,23.827047611336653,26.536235811527344,20.022355651241472,26.992478266935564,29.481383118068635
708,23.407342584604613,22.45501031717097,22.508254461787807,28.948799075569006,27.753855561785905,23.85181054091298,26.569542419424096,20.048607213494023,27.027369976122372,29.517915506561845
709,23.434182270085646,22.484103068717424,22.538163355486002,28.98690790888084,27.787779519967373,23.876578529029995,26.60285136856928,20.074915844847975,27.06225127240104,29.554443058720775
710,23.461031007725968,22.51316727412103,22.568048552275577,29.025032721891712,27.821694278145355,23.901360000473158,26.636155781556702,20.10125164061119,27.097136806233692,29.590968582857272
711,23.487888085705215,22.542244022509106,22.597941272911925,29.063202253313825,27.85560890657926,23.92615998293056,26.669460422429204,20.12753385300932,27.13197994216612,29.62749047360883
712,23.514753802556005,22.571316862912795,22.627838040188436,29.101398796771672,27.889528332099598,23.950918166893167,26.70275230680534,20.153763967534566,27.166827678906703,29.664009876491622
713,23.541622517205404,22.600394302639952,22.657725436388116,29.13963328306461,27.92345325208099,23.975684439811136,26.736011164550636,20.179977910627066,27.20167243580848,29.700534076547132
714,23.568492878494443,22.629473076251266,22.687717048407322,29.177927366948232,27.957379073945216,24.00049126283813,26.769253664522395,20.20608580302023,27.236519977213213,29.73706491706001
715,23.59536541505498,22.658537733471515,22.717803049079546,29.216261214047904,27.991302226608063,24.025328886743605,26.802494388407542,20.232211990134434,27.271359865492645,29.773597077415307
716,23.622244135324536,22.687609013038582,22.747945333104248,29.25459765383908,28.025223837999196,24.05018624289794,26.835738366489952,20.258342330179325,27.306195862271917,29.810132917257825
717,23.649125819303123,22.716666230410517,22.778103429304974,29.292897767220346,28.059150360852914,24.075051462087586,26.868989711883188,20.284460901771766,27.341005623698464,29.846670752942288
718,23.67600346947122,22.745769274054865,22.80823040413286,29.331190740143825,28.09307860652486,24.09991747582827,26.902255956461808,20.31057677166202,27.375773894657662,29.883208873418784
719,23.702877498061586,22.774941645356282,22.838410916503996,29.36948732352414,28.127007636244397,24.124782185286634,26.93552575142203,20.33672835013274,27.410478860308835,29.919755105539043
720,23.72975233167375,22.804159571364277,22.86861481042161,29.40778148118552,28.160937950605717,24.149655726182175,26.968789618979493,20.362905754009276,27.445182859631934,29.956303237297078
721,23.756623111956888,22.83341560164199,22.89868834957,29.44605874654653,28.194869126565013,24.174492759744798,27.002038730358205,20.38901237942223,27.47988072986869,29.992850072965055
722,23.783495510824018,22.862707905329824,22.928862554715895,29.484329411667172,28.2288003988117,24.199283740597345,27.035280123304176,20.41513219778193,27.514625386966337,30.029401611606566
723,23.810365719631672,22.89201298033868,22.959077325869778,29.522545605427467,28.262728464320695,24.224094042042353,27.068515518916012,20.441240566745694,27.549399614704907,30.065954276508407
724,23.837233430719568,22.921274579987333,22.989249715744588,29.560761030274495,28.29665684452135,24.248906091763686,27.101762578145664,20.467298388749093,27.584178639574283,30.102511790315166
725,23.86410090366254,22.950534449983262,23.01939672589338,29.598981812525416,28.33058824339519,24.273724814085195,27.135012656594096,20.493340106345407,27.618952774935085,30.139069740787534
726,23.890969783603698,22.979801783803946,23.049565239610597,29.637200226353265,28.364525887661646,24.298594854292627,27.168286705860563,20.519348772098393,27.653716471956177,30.175617965715976
727,23.917838466526327,23.00901863942834,23.079650097602947,29.67539239606539,28.398470102423623,24.323479939228882,27.201574195934374,20.545301545727444,27.68849739215529,30.212173141201138
728,23.944711582684267,23.03822290412212,23.10970677517184,29.713606959146805,28.432418020253483,24.34837138571314,27.234877883876223,20.571270798684036,27.72329734251926,30.248731569690097
729,23.971591288439743,23.06736309862497,23.13976804088727,29.75186521437853,28.466368760397113,24.373222123231642,27.2681862514379,20.597261148809444,27.758105895771173,30.285296079785784
730,23.998473920091243,23.096487459698974,23.169809173027307,29.790156802283015,28.50032018667584,24.398096115907872,27.301488518226282,20.623121821851957,27.792913910106268,30.32186205357148
731,24.02535326449037,23.12562192237642,23.199840860392737,29.828460187012162,28.534271308873798,24.422983726614987,27.334783524778004,20.649002435475687,27.827707152278652,30.358428861307456
732,24.05223463457339,23.1547786686,23.229874525301902,29.86676737213825,28.56822221005011,24.447849488327318,27.368067174384123,20.674954333322198,27.8625048629979,30.395001106320205
733,24.079120981550457,23.183971395850964,23.259877742689838,29.9050745675225,28.602173135081745,24.472731250181802,27.40132407250508,20.70095494651299,27.897285764963314,30.43157574502626
734,24.106010789090238,23.213175888831277,23.289877611243227,29.943385455310313,28.63612521766822,24.49763107435163,27.43457002665533,20.726816454917735,27.93206349094957,30.468150497855053
735,24.132913534664784,23.2423989461281,23.319819597871053,29.981711689859445,28.670080495804733,24.522507841369933,27.467804242294893,20.75275027241192,27.966843107340093,30.504722331122135
736,24.15982667845964,23.271663363328532,23.34967018037238,30.020034952034276,28.704038832010713,24.547403545354353,27.501034392344156,20.77872822548672,28.0015917494094,30.541285382414376
737,24.18674743508429,23.30094039008821,23.37953749601515,30.05833054707414,28.738002269672858,24.572315294453276,27.534271662955412,20.804654240041693,28.036334299247134,30.577850530998408
738,24.21367447508986,23.330214311845562,23.409305238932845,30.09662935188311,28.771969292017573,24.597171800951966,27.56751337784207,20.830608657967478,28.07106816066238,30.614426098197494
739,24.246347157824356,23.36371172329722,23.442958345219534,30.134691042029587,28.807022983477264,24.629066263723633,27.602331322308363,20.862932442306366,28.10636561140905,30.650933633524797
740,24.3640252401284,23.481736191662474,23.5610482054155,30.253930789761206,28.92570108944589,24.74641749364329,27.720910414539762,20.980463987284256,28.225146096278205,30.76995579958173
741,24.36653475839842,23.48809493168507,23.566835228269806,30.267180208461156,28.935269065017906,24.749797244728338,27.729876640853984,20.98508141702419,28.233341916076867,30.78191080627572
742,24.38936246471574,23.51592445150845,23.593983296221882,30.303479219355005,28.96712652840573,24.773774061077827,27.760987057683742,21.010683973069664,28.263480791182413,30.816682355172798
743,24.414227028582022,23.545871093580963,23.62333998986547,30.342132059057654,29.00122309910299,24.799786373047084,27.794335030579727,21.038416041052827,28.29581428574732,30.853719399462257
744,24.43932521081457,23.57597770374881,23.65293619271741,30.381065617992736,29.035533679593563,24.825974517574803,27.827909806081745,21.06633323752106,28.328367061200623,30.890969618937714
745,24.464467884599706,23.606126108526674,23.682550697582904,30.420061515038977,29.069857514143788,24.85217158406105,27.861528450571026,21.09431454204872,28.36094112040898,30.928232242319265
746,24.48964201131592,23.636296222354588,23.712164466694922,30.459088263245444,29.10417868446174,24.87835634257774,27.895156391223473,21.122349980933663,28.393516967663338,30.965477813884835
747,24.514828489875775,23.66635675800319,23.74167717913665,30.498133479444558,29.138491662641766,24.904529533316243,27.928797135051916,21.1503986192889,28.426093215288123,31.00271435864356
748,24.54001994251886,23.696399549517313,23.771192493729547,30.537228074226448,29.172807000194997,24.930725518215603,27.962441300505798,21.17840557996717,28.45867034012568,31.03993713105901
749,24.56518477648556,23.72644832971258,23.800671256018596,30.57632731391779,29.207128804532285,24.956944649926303,27.996059957954827,21.206350464497934,28.491248493968392,31.07715383910965
750,24.590341695560976,23.756499867088298,23.830115279339637,30.615384894694735,29.241461621616907,24.98317037439563,28.02968761175737,21.23426121664158,28.52382742198695,31.114362751832108
751,24.61553318156452,23.786542179916673,23.859562270513976,30.65443726546618,29.27579945587844,25.009396657429587,28.06331874931223,21.262156359137496,28.556406734644753,31.151548150063373
752,24.64074556998238,23.81650222141423,23.889003329971633,30.693448365414636,29.310140923168017,25.035621533779153,28.09693803682341,21.290074103438204,28.588986118094816,31.188712440126412
753,24.665926557605534,23.846426260832285,23.91841794756844,30.73249050486911,29.344482743087813,25.06183995073121,28.130536173766167,21.317903828799214,28.62156588783973,31.22587872272664
754,24.691037278697948,23.876309253341592,23.947772569150686,30.771540186481978,29.378811517646685,25.088059624990407,28.16413698738323,21.345777274072173,28.654145836207192,31.2630457708919
755,24.71615084586999,23.906200084262363,23.977127113524485,30.810640990997502,29.413134954225054,25.11427641851313,28.197737712264203,21.373750119548568,28.686725700026138,31.300197796536747
756,24.74127849364285,23.9360842664557,24.006443717350614,30.849785851536016,29.447462581522867,25.14049097925399,28.23130915130806,21.40179148984832,28.71930589690152,31.33735299016607
757,24.766375168497085,23.965973694783887,24.035728536642317,30.888936533260463,29.481797830734568,25.166672849827552,28.264866738874193,21.429849338793016,28.75188711101904,31.374520381628592
758,24.791483649374165,23.99586090764776,24.065054076329226,30.92807111856085,29.516134834908634,25.192887851860426,28.29843841546604,21.457886532744574,28.784468724272703,31.411694925534192
759,24.816600853387307,24.0257194980167,24.09439518493772,30.967192522011008,29.55046758555657,25.219131633035573,28.332015508400218,21.485912381970415,28.817050372262674,31.44886972554327
760,24.84171110464605,24.055540205405894,24.123727646926078,31.00626197735912,29.58478519644198,25.245384658606202,28.365600463851074,21.51393333025926,28.849631228396525,31.48604018563668
761,24.866869285784688,24.085289143742955,24.153062770620444,31.045280443314322,29.619098766175274,25.271624893693,28.399199419730596,21.541931725590523,28.8822115692098,31.523210881899395
762,24.8920465241416,24.114992136234566,24.18237631590833,31.084296807490766,29.65341149132373,25.29784078107835,28.43280934515404,21.56989641456483,28.914791370486313,31.560370151633954
763,24.917217209385388,24.14465990695516,24.211690043545765,31.123322732480798,29.68772212746046,25.324061062285526,28.466439312846774,21.59787297480456,28.947371540340743,31.597507624347568
764,24.942373064724165,24.17432795111598,24.240961977864995,31.16237747652938,29.722033654731224,25.35026901151675,28.50008400775725,21.625872709279825,28.979951964013825,31.6346464243087
765,24.967524953169946,24.204007331721492,24.27019129249448,31.201429559364797,29.756343545620616,25.376461833542944,28.53373046998725,21.65390688914178,29.01253200739341,31.671780772012962
766,24.99266422731786,24.233716064599143,24.29943596035167,31.240452855910853,29.790650794638164,25.402646613780284,28.56733933450358,21.68193974840344,29.045111210946814,31.708901166974353
767,25.017770655647542,24.26343787238459,24.328697222701066,31.279476605399108,29.824959280801572,25.428836302802825,28.600945177428905,21.7099497343298,29.077688987112737,31.74601922615904
768,25.042846351044663,24.293192471602193,24.35793167586668,31.318455572977452,29.859282126203095,25.455022335774142,28.634553194139375,21.737964380228654,29.110265280768203,31.783136141252534
769,25.06792995875073,24.32295967926423,24.38717974842795,31.357466394497692,29.89362339211423,25.48120349333864,28.66815064492149,21.765980073737726,29.14284161454261,31.820266284484166
770,25.09298765914608,24.352721529824507,24.416445152093726,31.39648184449555,29.927968712260412,25.50737824504289,28.701745436517214,21.794012166570656,29.175418351201294,31.8574128553454
771,25.118042043116485,24.38249035261106,24.445684545830847,31.435469127262383,29.962313975292965,25.53351994972288,28.735359788524075,21.82203641361208,29.207995243242372,31.894573870879942
772,25.14312179152695,24.41227960782422,24.47493142489726,31.474446351625346,29.996663571007016,25.55964950562021,28.76897844863933,21.850085442019772,29.240572607410122,31.93174571885497
773,25.168215085160316,24.44207730318854,24.50414510512461,31.513410843897052,30.03101364306496,25.585776528882903,28.802589220143307,21.878100697732282,29.27315024756883,31.968935453537167
774,25.19329300647439,24.47187784456933,24.533357043534522,31.55232893762466,30.065355525535235,25.611882720921653,28.836203513406364,21.906130381144035,29.305727367481055,32.00612961142312
775,25.218373405195873,24.50165576928851,24.562588926287795,31.591235061102093,30.09969777027139,25.638015664158004,28.869837382317037,21.93419246848257,29.33830411738733,32.04332081033205
776,25.24346378540694,24.531424361893617,24.59182830198464,31.630121881872995,30.13403990873644,25.664165900135323,28.9034751078325,21.962270928516833,29.370881446985432,32.080502785675726
777,25.268588716781426,24.56114888611491,24.621063794987933,31.66901031346425,30.168381983188468,25.69031878754424,28.937110146741627,21.990307989680293,29.403459804854055,32.11768585938227
778,25.30060746572209,24.594795366941888,24.65453764018724,31.707605274523473,30.20355404442799,25.722709409152817,28.972049622791655,22.023365478644042,29.438064742795472,32.154744867613346
779,25.418010895832726,24.712882444444773,24.772552210726506,31.826919680182872,30.322281865704145,25.840269025783975,29.09067975828822,22.14120517956437,29.55655437228642,32.2738442398768
780,25.419833810736957,24.719457720071222,24.77679546802657,31.840097634093727,30.332065283622313,25.8441465538501,29.10012872807497,22.14667944899915,29.563583079571604,32.28582784074206
781,25.441708040716723,24.747564706184473,24.80191186093363,31.87632352161547,30.36417499103112,25.86879318630279,29.13183950501542,22.173440354617266,29.592257694911304,32.3206222302863
782,25.465543195103763,24.77782974539704,24.829129443060356,31.91481285628217,30.39852741078407,25.89551431153445,29.165792806157878,22.202269185384086,29.623108265585564,32.35767595389401
783,25.489576850544857,24.80831700024698,24.856553555480914,31.95349650255639,30.43311100297853,25.9224471601806,29.19993087897779,22.231363213283466,29.654178845818407,32.394970159753626
784,25.513661418684134,24.838825995708703,24.88399755545834,31.99218968743916,30.46771529747518,25.94940964873312,29.23408195145044,22.26057370609172,29.685266326776752,32.432299302096354
785,25.53779276749847,24.869338437153022,24.911456276360298,32.03087893432742,30.502348015380623,25.976376845997073,29.268240394740072,22.289919903659424,29.716345695632327,32.46963383016541
786,25.56194460551437,24.89985636534556,24.938922213699072,32.06960906667867,30.537016101453613,26.003342770356355,29.3023998766341,22.319309095203412,29.747426305189435,32.506967911342
787,25.586100821476585,24.930297289299496,24.96638966842991,32.10834776981688,30.57170388579766,26.030308664926157,29.336586073631995,22.348749511152818,29.778503754493588,32.5442919021827
788,25.610130366183235,24.960778095145525,24.993853298799454,32.14707299243167,30.606396152000876,26.057276689009473,29.37079600768855,22.37823881666527,29.809588673078135,32.58160423564767
789,25.63412245779137,24.991269249032513,25.02131242512453,32.185843995921786,30.641087399700886,26.08424581907242,29.40504259122048,22.407747373202337,29.840651757266347,32.618922886567475
790,25.65813027715538,25.021739663872946,25.048782125307792,32.22467127595518,30.67576978705592,26.111215663986016,29.439336985610886,22.4371947257709,29.871711701585525,32.65624203197743
791,25.682121922276323,25.052171101065152,25.076261701444587,32.263517056901684,30.71045836603289,26.13818233958484,29.473647340047513,22.46667610073105,29.902783034186985,32.693566222653025
792,25.706164422784553,25.08256257381174,25.103762827051057,32.30239232142795,30.745151063460035,26.165147221214255,29.50795745932238,22.496041417978624,29.93385736080326,32.730898311820965
793,25.730231745431013,25.11285856596793,25.131271636633883,32.34132526610922,30.77984418513695,26.19212247355821,29.542252515408073,22.52534875683569,29.964927348201588,32.76824685399683
794,25.754284522781457,25.143168684545024,25.15878187996894,32.380349791922406,30.814530823463745,26.219101351752705,29.576556945116042,22.55470561028978,29.995999727867154,32.80559909406889
795,25.778348511208023,25.173497081964495,25.18627849778979,32.41939349422957,30.849227107155485,26.24607985387487,29.61086340347197,22.584101114338893,30.027069028948084,32.84294372952622
796,25.802410161674587,25.203751157175162,25.21377531992644,32.458434481308785,30.883926714189666,26.27305946122324,29.645208622594303,22.613550043707573,30.0581446558747,32.88027892067616
797,25.82640502549325,25.233906000977573,25.241246077015198,32.4974762652902,30.918635032515045,26.300039336630068,29.67958203113553,22.643070649030623,30.089221481663014,32.917613934342754
798,25.850379093645845,25.264050790922482,25.26869857802146,32.5365160458763,30.95334579194624,26.327019794876513,29.713959960655185,22.672628726388346,30.12029461022953,32.954954582714045
799,25.874338693657204,25.294125865515017,25.296151525280678,32.5755504220821,30.988053100504477,26.354003369020404,29.74836437056436,22.70195035965341,30.151369675514694,32.99229320375209
800,25.898322997812638,25.324179777485863,25.323618159956226,32.6145138282441,31.022761168868684,26.380992446110845,29.782792467880313,22.73128648974358,30.182455518333857,33.029608059493974
801,25.92229945789039,25.35420300236937,25.351101263852485,32.653401933813335,31.057487903877327,26.407983064470173,29.817228887753377,22.760539084080396,30.213549062959636,33.06691670750694
802,25.946172325658118,25.384231171104233,25.378590954568324,32.69226286076373,31.092226750626097,26.43496599140998,29.85166628126788,22.78980305202245,30.244653753400783,33.10422046926272
803,25.970040561093928,25.414239381570507,25.406086390490994,32.73108597952983,31.126977643206153,26.461945698666074,29.886106115942898,22.819070201564,30.275762665827866,33.14151992171267
804,25.993935156762287,25.444260798229536,25.43358745272105,32.769876457256224,31.16174728357567,26.4889125752205,29.92054696076007,22.848450665812635,30.30685374252597,33.17880597808234
805,26.017845324191306,25.474300443973245,25.461093040568628,32.80866861333147,31.196521060221183,26.515873535534393,29.95492186876308,22.87789859211322,30.337943483256552,33.21608285757271
806,26.04176544136142,25.504361272250424,25.488599926478955,32.84746149289119,31.231290939623545,26.542840380872548,29.989292626861424,22.907430080916622,30.369047144677637,33.25335263109168
807,26.065669980828943,25.53442890845084,25.516108116730358,32.886265619264876,31.266069711247138,26.569809068576575,30.02366506634836,22.93701279642878,30.40015586170502,33.29061584076895
808,26.089553207663172,25.56448887571618,25.54360817159872,32.92509475848934,31.300858862644546,26.59677844120173,30.058022620759537,22.96667263920176,30.431237849081715,33.327882728571254
809,26.113415921663012,25.594426358428564,25.571114264447168,32.96392214779475,31.335650370634376,26.62375083729913,30.092351910686798,22.99635936671002,30.462298147202205,33.36514983863598
810,26.137296425069717,25.624363966882594,25.598623620543975,33.00274075146872,31.37044447232522,26.650733187952177,30.126682895112296,23.02607650739799,30.493361579329154,33.40240849519194
811,26.16119939311236,25.654268869104087,25.626116194557635,33.04157196820346,31.405255401838748,26.67772423498696,30.160986775196783,23.05581061182306,30.524425707194165,33.439667300774154
812,26.185118113162392,25.684181829690093,25.653595810564944,33.08040164048906,31.440075400849988,26.704718154899428,30.19528154303212,23.08551831238979,30.555470351115222,33.47692571567934
813,26.209039011756346,25.714060164225284,25.681070929696045,33.119208453909124,31.474907267365886,26.731706359549868,30.22957625072672,23.11512767587746,30.58651478992705,33.51420133545059
814,26.232990604496813,25.743950783437946,25.708531846569304,33.15799143209827,31.509741793043876,26.75869291652288,30.263872602081843,23.144767391963217,30.617563455347092,33.55148146841128
815,26.256949043698814,25.773804211537083,25.735994141377795,33.19675826006203,31.544570605471797,26.785683135134157,30.298173422938962,23.174577216792493,30.648573130696107,33.588737411051085
816,26.28090618210591,25.80363135148328,25.763458572436612,33.23553488503808,31.579408091944924,26.812675168817325,30.3324813762892,23.204450890552486,30.679606181749666,33.62598462163342
817,26.304874953570106,25.83353390200021,25.79092352013811,33.274312819051694,31.61424611495103,26.839661280560712,30.366795943442114,23.234252679491025,30.71065071723909,33.66323636806769
818,26.336444682749562,25.86725589345046,25.823790330738248,33.31281826162224,31.649567129495814,26.872351415774112,30.40195693258221,23.267936430733176,30.74474841481184,33.70036476749701
819,26.45365952456049,25.98537468541512,25.941549946745862,33.43212013469322,31.768357511160175,26.990036828119297,30.520680103576606,23.386039161810434,30.86302500334795,33.81947385452822
820,26.455308012664993,25.991358893841436,25.945234573819246,33.44409442867531,31.778391041649847,26.994880623393556,30.530712928156202,23.391342662110766,30.869672114618645,33.831224793699384
